日期,收盘价,涨跌幅,主力净流入-净额,主力净流入-净占比,超大单净流入-净额,超大单净流入-净占比,大单净流入-净额,大单净流入-净占比,中单净流入-净额,中单净流入-净占比,小单净流入-净额,小单净流入-净占比
2024/10/18,1517.12,3.15,457831360,4.39,1140102688,10.94,-682271328,-6.55,-457438000,-4.39,-393354,0
2024/10/21,1504.92,-0.8,-182593664,-2.84,-232423904,-3.61,49830240,0.77,182855200,2.84,-261548,0
2024/10/22,1519.12,0.94,217152640,3.87,117747088,2.1,99405552,1.77,-217016304,-3.87,-136349,0
2024/10/23,1543.62,1.61,147836368,2.36,194644480,3.11,-46808112,-0.75,-147581808,-2.36,-254580,0
2024/10/24,1528.32,-0.99,-272241696,-7.31,-183793168,-4.94,-88448528,-2.38,272415808,7.32,-174112,0
2024/10/25,1534.97,0.44,143641808,3.32,-37319264,-0.86,180961072,4.18,-143557536,-3.32,-84280,0
2024/10/28,1541.12,0.4,-215183440,-3.55,-265206928,-4.37,50023488,0.82,215517392,3.55,-333946,-0.01
2024/10/29,1507.74,-2.17,-383826816,-6.03,-410119424,-6.44,26292608,0.41,383983136,6.03,-156315,0
2024/10/30,1508.12,0.03,-108583744,-2.21,-251883040,-5.13,143299296,2.92,108727872,2.21,-144124,0
2024/10/31,1503.91,-0.28,55683264,1.22,78282000,1.71,-22598736,-0.49,-55371824,-1.21,-311444,-0.01
2024/11/1,1509.87,0.4,191074960,3.86,159290096,3.22,31784864,0.64,-190717008,-3.85,-357949,-0.01
2024/11/4,1524.32,0.96,317455072,7.08,174880256,3.9,142574816,3.18,-317074944,-7.07,-380121,-0.01
2024/11/5,1553.11,1.89,446260816,6.26,99123696,1.39,347137120,4.87,-445440768,-6.24,-820059,-0.01
2024/11/6,1547.12,-0.39,-147680960,-2.5,-283633024,-4.79,135952064,2.3,147802272,2.5,-121310,0
2024/11/7,1625.26,5.05,777756720,6.44,508045376,4.21,269711344,2.23,-777169744,-6.44,-586869,0
2024/11/8,1586.09,-2.41,-1066442928,-10.79,-917465936,-9.28,-148976992,-1.51,1066558896,10.79,-115951,0
2024/11/11,1574.13,-0.75,-412378736,-5.93,-462319744,-6.65,49941008,0.72,412901600,5.93,-522868,-0.01
2024/11/12,1553.32,-1.32,-385222464,-4.91,-385010896,-4.91,-211568,0,385683984,4.92,-461510,-0.01
2024/11/13,1554.62,0.08,112587312,2.45,-94009040,-2.05,206596352,4.5,-112449728,-2.45,-137580,0
2024/11/14,1549.92,-0.3,-173776304,-3.76,-112487808,-2.44,-61288496,-1.33,174151568,3.77,-375286,-0.01
2024/11/15,1535.12,-0.95,-442603104,-8.36,-257730400,-4.87,-184872704,-3.49,443003520,8.37,-400423,-0.01
2024/11/18,1535.12,0,-85378736,-2.01,-112847776,-2.66,27469040,0.65,85679408,2.02,-300691,-0.01
2024/11/19,1518.04,-1.11,-615843872,-11.98,-515651968,-10.03,-100191904,-1.95,615942112,11.99,-98233,0
2024/11/20,1520.93,0.19,57313456,1.74,154334304,4.69,-97020848,-2.95,-57103216,-1.73,-210239,-0.01
2024/11/21,1521.25,0.02,-102551968,-3.65,-140529168,-5,37977200,1.35,102632112,3.65,-80131,0
2024/11/22,1483.94,-2.45,-676222608,-13.24,-313984016,-6.15,-362238592,-7.09,676543152,13.25,-320553,-0.01
2024/11/25,1474.69,-0.62,-221524336,-4.42,-58961904,-1.18,-162562432,-3.24,222058528,4.43,-534198,-0.01
2024/11/26,1485.12,0.71,173002336,4.46,141115168,3.64,31887168,0.82,-172700304,-4.45,-302043,-0.01
2024/11/27,1495.17,0.68,203714256,5.19,195855808,4.99,7858448,0.2,-203443488,-5.18,-270784,-0.01
2024/11/28,1494.12,-0.07,-230666144,-6.36,-130138000,-3.59,-100528144,-2.77,230749424,6.36,-83292,0
2024/11/29,1501.86,0.52,403546048,7.29,269368880,4.87,134177168,2.42,-403271408,-7.29,-274632,0
2024/12/2,1501.12,-0.05,-173997024,-4.26,-16390000,-0.4,-157607024,-3.86,174115920,4.26,-118889,0
2024/12/3,1502.86,0.12,75860656,2.01,-20891616,-0.55,96752272,2.56,-75718864,-2,-141777,0
2024/12/4,1496.12,-0.45,-31619504,-0.87,171608128,4.73,-203227632,-5.6,31705984,0.87,-86500,0
2024/12/5,1487.12,-0.6,-159214896,-6.52,-95697152,-3.92,-63517744,-2.6,159281488,6.52,-66586,0
2024/12/6,1497.13,0.67,594404256,12.17,214134704,4.39,380269552,7.79,-594161376,-12.17,-242875,0
2024/12/9,1494.92,-0.15,-14709728,-0.49,-12568528,-0.42,-2141200,-0.07,14738656,0.49,-28916,0
2024/12/10,1522.71,1.86,390872928,4.15,197553984,2.1,193318944,2.05,-390222688,-4.14,-650255,-0.01
2024/12/11,1511.72,-0.72,-254687456,-5.57,-51103360,-1.12,-203584096,-4.46,254849616,5.58,-162156,0
2024/12/12,1541.92,2,644233424,9.9,443674752,6.81,200558672,3.08,-643843024,-9.89,-390392,-0.01
2024/12/13,1495.12,-3.04,-1609394368,-21.23,-763757008,-10.07,-845637360,-11.15,1609541344,21.23,-146985,0
2024/12/16,1503.32,0.55,348128896,7.04,711609840,14.39,-363480944,-7.35,-347949392,-7.04,-179508,0
2024/12/17,1534.12,2.05,1415771936,16.86,1871357824,22.28,-455585888,-5.42,-1415485136,-16.85,-286804,0
2024/12/18,1547.62,0.88,766932736,11.91,1263786208,19.62,-496853472,-7.71,-766741056,-11.9,-191683,0
2024/12/19,1527.13,-1.32,-313580544,-8.12,-308403728,-7.98,-5176816,-0.13,313648912,8.12,-68387,0
2024/12/20,1522,-0.34,-482777984,-11.21,-230542192,-5.35,-252235792,-5.86,482955632,11.21,-177648,0
2024/12/23,1526.45,0.29,-61797568,-1.87,-41178128,-1.25,-20619440,-0.62,62164656,1.88,-367077,-0.01
2024/12/24,1538.82,0.81,-3850992,-0.11,-71488848,-2.11,67637856,1.99,4114976,0.12,-263987,-0.01
2024/12/25,1530,-0.57,-334874000,-12.78,-24131040,-0.92,-310742960,-11.86,335017888,12.78,-143906,-0.01
2024/12/26,1527.79,-0.14,41144624,1.47,75858480,2.71,-34713856,-1.24,-41025232,-1.47,-119392,0
2024/12/27,1528.97,0.08,-24419264,-0.77,-187693792,-5.92,163274528,5.15,24642032,0.78,-222786,-0.01
2024/12/30,1525,-0.26,-72382128,-1.88,-267284944,-6.94,194902816,5.06,72589280,1.89,-207153,-0.01
2024/12/31,1524,-0.07,228085600,3.78,130757152,2.17,97328448,1.61,-227531552,-3.77,-554055,-0.01
2025/1/2,1488,-2.36,-1378928704,-18.41,-663220320,-8.85,-715708384,-9.55,1379428528,18.41,-499810,-0.01
2025/1/3,1475,-0.87,-673392832,-13.92,-276986400,-5.73,-396406432,-8.2,673568256,13.93,-175435,0
2025/1/6,1440,-2.37,-640343776,-10.02,-241932816,-3.78,-398410960,-6.23,640489520,10.02,-145738,0
2025/1/7,1440.2,0.01,-177069760,-5.07,94583344,2.71,-271653104,-7.77,177163536,5.07,-93781,0
2025/1/8,1442.5,0.16,-139247984,-2.75,-54291376,-1.07,-84956608,-1.68,139366320,2.75,-118346,0
2025/1/9,1444,0.1,168715872,3.93,350968688,8.17,-182252816,-4.24,-168587312,-3.92,-128557,0
2025/1/10,1436,-0.55,-86184144,-2.73,95183888,3.02,-181368032,-5.75,86318320,2.74,-134170,0
2025/1/13,1443.98,0.56,-261548848,-8.63,-354755168,-11.7,93206320,3.08,261836688,8.64,-287846,-0.01
2025/1/14,1472.5,1.98,327182800,7.21,151777552,3.35,175405248,3.87,-326887840,-7.21,-294963,-0.01
2025/1/15,1471.27,-0.08,-178383792,-6.6,-9504896,-0.35,-168878896,-6.25,178463088,6.61,-79283,0
2025/1/16,1446.38,-1.69,-204873920,-5.33,-13262080,-0.35,-191611840,-4.99,205144464,5.34,-270542,-0.01
2025/1/17,1454.75,0.58,-102609488,-3.85,-50530368,-1.9,-52079120,-1.96,102781232,3.86,-171726,-0.01
2025/1/20,1474.8,1.38,458773072,9.87,349189520,7.51,109583552,2.36,-458676784,-9.87,-96280,0
2025/1/21,1468.15,-0.45,-68754320,-2.77,155193168,6.25,-223947488,-9.02,68754320,2.77,0,0
2025/1/22,1441,-1.85,-809525760,-19.8,-319513840,-7.82,-490011920,-11.99,809871920,19.81,-346155,-0.01
2025/1/23,1443,0.14,-79942080,-2.03,173518272,4.41,-253460352,-6.44,79992592,2.03,-50521,0
2025/1/24,1436,-0.49,-53401648,-1.18,22848960,0.51,-76250608,-1.69,53456288,1.18,-54639,0
2025/1/27,1434.99,-0.07,-48099776,-1.14,148815648,3.53,-196915424,-4.67,48145648,1.14,-45867,0
2025/2/5,1403.8,-2.17,-732342000,-12.73,-93193504,-1.62,-639148496,-11.11,732773168,12.74,-431156,-0.01
2025/2/6,1412.84,0.64,64108640,1.66,128226704,3.32,-64118064,-1.66,-64004544,-1.66,-104110,0
2025/2/7,1436,1.64,529641248,9.97,115794112,2.18,413847136,7.79,-529261680,-9.97,-379561,-0.01
2025/2/10,1431.51,-0.31,22861488,0.77,70360288,2.35,-47498800,-1.59,-22627872,-0.76,-233628,-0.01
2025/2/11,1418,-0.94,-262892352,-7.85,170806512,5.1,-433698864,-12.95,263055440,7.86,-163065,0
2025/2/12,1443,1.76,449088128,12.32,90664848,2.49,358423280,9.84,-448915248,-12.32,-172883,0
2025/2/13,1465.06,1.53,422154112,6.66,225179936,3.55,196974176,3.11,-422059056,-6.66,-95061,0
2025/2/14,1475,0.68,106410032,2.67,-106345712,-2.67,212755744,5.35,-106185264,-2.67,-224757,-0.01
2025/2/17,1471.62,-0.23,88945664,1.85,41771792,0.87,47173872,0.98,-88868672,-1.85,-76993,0
2025/2/18,1475,0.23,-16701664,-0.41,55934256,1.36,-72635920,-1.77,16726928,0.41,-25268,0
2025/2/19,1491,1.08,430374784,8.96,233745792,4.87,196628992,4.09,-430186432,-8.96,-188329,0
2025/2/20,1474,-1.14,-101226656,-2.88,-46920272,-1.34,-54306384,-1.55,101304848,2.88,-78172,0
2025/2/21,1488.21,0.96,131643856,2.43,81904848,1.51,49739008,0.92,-131412720,-2.43,-231137,0
2025/2/24,1479.07,-0.61,-54687632,-1.06,152606608,2.96,-207294240,-4.02,54809904,1.06,-122265,0
2025/2/25,1454,-1.69,-431187824,-10.41,-2755104,-0.07,-428432720,-10.34,431344272,10.41,-156459,0
2025/2/26,1460.01,0.41,-19576016,-0.51,-3921376,-0.1,-15654640,-0.41,19742544,0.51,-166542,0
2025/2/27,1485.56,1.75,620819744,8.43,125323408,1.7,495496336,6.72,-620612032,-8.42,-207731,0
2025/2/28,1500.79,1.03,450309456,5.31,370528928,4.37,79780528,0.94,-449610496,-5.3,-698958,-0.01
2025/3/3,1487.02,-0.92,29375952,0.62,62774912,1.33,-33398960,-0.71,-29331152,-0.62,-44805,0
2025/3/4,1470.11,-1.14,-194994240,-5.25,34710784,0.94,-229705024,-6.19,195170928,5.26,-176676,0
2025/3/5,1466.37,-0.25,-255433328,-7.08,-200474864,-5.56,-54958464,-1.52,255503792,7.08,-70465,0
2025/3/6,1505.98,2.7,726194992,11.53,197028576,3.13,529166416,8.4,-725839744,-11.53,-355242,-0.01
2025/3/7,1521,1,310582160,5.39,121339728,2.11,189242432,3.29,-310347616,-5.39,-234555,0
2025/3/10,1522.9,0.12,240754624,5.06,395213568,8.3,-154458944,-3.25,-240683232,-5.06,-71396,0
2025/3/11,1548.68,1.69,788304304,12.94,548404064,9,239900240,3.94,-787987808,-12.93,-316491,-0.01
2025/3/12,1542.58,-0.39,-183949760,-4.04,-72225296,-1.59,-111724464,-2.45,184113200,4.04,-163419,0
2025/3/13,1537.77,-0.31,-270012272,-6.81,-121684336,-3.07,-148327936,-3.74,270138448,6.81,-126174,0
2025/3/14,1628.01,5.87,1356038496,9.11,402287200,2.7,953751296,6.41,-1355045888,-9.1,-992558,-0.01
2025/3/17,1637.86,0.61,-56879776,-0.63,478781712,5.33,-535661488,-5.96,57384304,0.64,-504529,-0.01
2025/3/18,1624,-0.85,-698592176,-13.56,-226878256,-4.4,-471713920,-9.15,698693472,13.56,-101313,0
2025/3/19,1635.71,0.72,-27751744,-0.62,29873744,0.67,-57625488,-1.29,27960752,0.62,-209009,0
2025/3/20,1604,-1.94,-511562832,-8.66,-398024816,-6.74,-113538016,-1.92,511692688,8.67,-129860,0
2025/3/21,1573.75,-1.89,-642524000,-12.07,-244151792,-4.59,-398372208,-7.48,642618880,12.07,-94884,0
2025/3/24,1583,0.59,-21997552,-0.55,8326768,0.21,-30324320,-0.75,22019488,0.55,-21943,0
2025/3/25,1575.5,-0.47,-203927488,-7.33,86548896,3.11,-290476384,-10.44,203946464,7.33,-18977,0
2025/3/26,1576,0.03,29348830,1.3,22202606,0.98,7146224,0.32,-29276320,-1.3,-72506,0
2025/3/27,1589,0.82,339122624,11.9,234662464,8.24,104460160,3.67,-339076624,-11.9,-46018,0
2025/3/28,1585.21,-0.24,-79342048,-3.09,-104608880,-4.07,25266832,0.98,79414864,3.09,-72816,0
2025/3/31,1561,-1.53,-305842112,-9.23,-275710224,-8.32,-30131888,-0.91,305972016,9.24,-129922,0
2025/4/1,1556.02,-0.32,-381712944,-13.19,-161313216,-5.57,-220399728,-7.62,381867104,13.2,-154152,-0.01
2025/4/2,1549.02,-0.45,-41855472,-1.24,-95476480,-2.83,53621008,1.59,41877328,1.24,-21849,0
2025/4/3,1568.88,1.28,7332304,0.13,86214304,1.55,-78882000,-1.42,-7020560,-0.13,-311747,-0.01
2025/4/7,1500,-4.39,-2446790032,-15.98,-1996883344,-13.04,-449906688,-2.94,2447342336,15.98,-552418,0
2025/4/8,1545,3,-541270464,-4.82,-494110320,-4.4,-47160144,-0.42,541716736,4.83,-446201,0
2025/4/9,1541.04,-0.26,-288404672,-3.37,-236038624,-2.76,-52366048,-0.61,288745856,3.37,-341191,0
2025/4/10,1549,0.52,-167980368,-2.82,-270282192,-4.53,102301824,1.72,168270544,2.82,-290176,0
2025/4/11,1568.98,1.29,41713760,0.82,-406561600,-7.99,448275360,8.81,-41607728,-0.82,-106018,0
2025/4/14,1551.99,-1.08,-383679264,-11.35,-147634368,-4.37,-236044896,-6.98,383780272,11.36,-101001,0
2025/4/15,1558,0.39,-124808400,-3.74,-202573616,-6.07,77765216,2.33,124870592,3.74,-62199,0
2025/4/16,1559.17,0.08,-166971888,-3.45,-73168864,-1.51,-93803024,-1.94,167100400,3.46,-128526,0
